806:IGF1R	chr15	.	99191768
807:IGF2R	chr6	.	160390131
808:IL1R1	chr2	.	102759236
809:IL2RB	chr22	.	37545962
810:IL5	chr5	.	131879214
811:IL7	chr8	.	79717758
812:IL12A	chr3	.	159706623
813:IMPDH1	chr7	.	128050036
814:IMPDH2	chr3	.	49066875
815:ITGA4	chr2	.	182321619
816:ITGAX	chr16	.	31366455
817:ITGB6	chr2	.	161056824
818:ITGB7	chr12	.	53601091
819:KCNJ5	chr11	.	128761313
820:KCNJ2	chr17	.	68165676
821:KLKB1	chr4	.	187148672
822:KNG1	chr3	.	186435098
823:LHB	chr19	.	49520347
824:LTA4H	chr12	.	96429439
825:CYP4F3	chr19	.	15751707
826:MAOB	chrX	.	43741721
827:KITLG	chr12	.	88974250
828:MGP	chr12	.	15038853
829:NR3C2	chr4	.	149363672
830:MME	chr3	.	154797436
831:NQO1	chr16	.	69760533
832:NQO2	chr6	.	3000050
833:NPY	chr7	.	24323807
834:NPR1	chr1	.	153651164
835:NPR3	chr5	.	32711438
836:NPY1R	chr4	.	164253947
837:NPY2R	chr4	.	156129781
838:OPRD1	chr1	.	29138654
839:OPRK1	chr8	.	54164194
840:OPRL1	chr20	.	62711471
841:OPRM1	chr6	.	154360237
842:OXT	chr20	.	3052266
843:OXTR	chr3	.	8811300
844:P4HA1	chr10	.	74856732
845:P4HB	chr17	.	79818544
846:PAM	chr5	.	102201527
847:PC	chr11	.	66725847
848:PDE3A	chr12	.	20522179
849:PDE3B	chr11	.	14665269
850:PDE4C	chr19	.	18359010
851:PDE1B	chr12	.	54943177
852:PDHB	chr3	.	58419579
853:PGR	chr11	.	101000544
854:ABCB1	chr7	.	87342639
855:PLA2G1B	chr12	.	120765592
856:PLA2G5	chr1	.	20396701
857:PLAT	chr8	.	42065194
858:PLCB3	chr11	.	64018995
859:PLCB4	chr20	.	9288447
860:SERPINF2	chr17	.	1646130
861:PLOD2	chr3	.	145879282
862:PNLIP	chr10	.	118305428
863:POLR2A	chr17	.	7387698
864:POLR2B	chr4	.	57844806
865:POMC	chr2	.	25391559
866:PON3	chr7	.	95025687
867:POR	chr7	.	75544420
868:PPIB	chr15	.	64455354
869:PPIC	chr5	.	122372425
870:PPP3CA	chr4	.	102268628
871:PPP3R1	chr2	.	68479651
872:PRIM1	chr12	.	57146146
873:PRIM2	chr6	.	57182415
874:PRL	chr6	.	22297730
875:PRLR	chr5	.	35230691
876:PRRG1	chrX	.	37208528
877:PRRG2	chr19	.	50084587
878:PTAFR	chr1	.	28503455
879:PTGDR	chr14	.	52734431
880:PTGDS	chr9	.	139871956
881:PTGER1	chr19	.	14586174
882:PTGER2	chr14	.	52781016
883:PTGER4	chr5	.	40680032
884:PTGFR	chr1	.	78956728
885:PTGIR	chr19	.	47128354
886:PTGIS	chr20	.	48184707
887:PTGS1	chr9	.	125133284
888:PTGS2	chr1	.	186649559
889:RARA	chr17	.	38465423
890:RARB	chr3	.	25469754
891:RARG	chr12	.	53626040
892:RPL3	chr22	.	39715670
893:RPL4	chr15	.	66797193
894:RPL5	chr1	.	93297594
895:RPL6	chr12	.	112847443
896:RPL7	chr8	.	74205869
897:RPL7A	chr9	.	136215069
898:RPL8	chr8	.	146017805
899:RPL11	chr1	.	24018269
900:RPL12	chr9	.	130213711
901:RPL13	chr16	.	89627065
902:RPL23	chr17	.	37010053
903:RPL18	chr19	.	49122675
904:RPL18A	chr19	.	17970687
905:RPL19	chr17	.	37356536
906:RPL21	chr13	.	27825692
907:RPL22	chr1	.	6259679
908:RPL23A	chr17	.	27047000
909:RPL17	chr18	.	47018935
910:RPL24	chr3	.	101405563
911:RPL26	chr17	.	8286565
912:RPL27	chr17	.	41150446
913:RPL30	chr8	.	99057818
914:RPL27A	chr11	.	8703995
915:RPL28	chr19	.	55897300
916:RPL29	chr3	.	52029958
917:RPL31	chr2	.	101618691
918:RPL32	chr3	.	12883081
919:RPL34	chr4	.	109541722
920:RPL35A	chr3	.	197677052
921:RPL37	chr5	.	40835387
922:RPL37A	chr2	.	217363520
923:RPL38	chr17	.	72199795
924:RPL39	chrX	.	118925622
925:RPL36AL	chr14	.	50087403
926:ITSN1	chr21	.	35014784
927:SLC2A9	chr4	.	10041872
928:PRSS58	chr7	.	141957878
929:ATP2B1	chr12	.	90049844
930:SPINK14	chr5	.	147549296
931:PRKCSH	chr19	.	11546078
932:REEP3	chr10	.	65281123
933:ATP2B2	chr3	.	10547268
934:BLOC1S2	chr10	.	102046121
935:FNDC9	chr5	.	156772729
936:ATP2B3	chrX	.	152801580
937:CLDN20	chr6	.	155585147
938:NKIRAS2	chr17	.	40169594
939:DNAJB3	chr2	.	234652661
940:LMO3	chr12	.	16761148
941:ATP2B4	chr1	.	203595915
942:TSR3	chr16	.	1401873
943:ZNF676	chr19	.	22379753
944:CALHM1	chr10	.	105218648
945:GOLGA6L1	chr15	.	22736246
946:NCCRP1	chr19	.	39687604
947:ZNF429	chr19	.	21688437
948:TBC1D3B	chr17	.	34808092
949:TBC1D3C	chr17	.	36348649
950:TBC1D3C	chr17	.	36283977
951:SMAD5	chr5	.	135468534
952:STX16	chr20	.	57226309
953:C16orf87	chr16	.	46865074
954:CCL3L3	chr17	.	34625721
955:CCL3L3	chr17	.	34524147
956:LSS	chr21	.	47648738
957:SLC35E4	chr22	.	31031793
958:KRTAP5-5	chr11	.	1651033
959:UBE2W	chr8	.	74791145
960:ZDHHC13	chr11	.	19138692
961:PTER	chr10	.	16478942
962:ATP2C1	chr3	.	130612859
963:SNCB	chr5	.	176057557
964:NDUFV3	chr21	.	44313378
965:HDGFL2	chr19	.	4472193
966:UGP2	chr2	.	64068098
967:TAGLN	chr11	.	117070040
968:RORC	chr1	.	151798553
969:TM6SF2	chr19	.	19384074
970:GRB10	chr7	.	50800050
971:IDNK	chr9	.	86237964
972:LEMD1	chr1	.	205391214
973:GALK2	chr15	.	49447956
974:GDF6	chr8	.	97173020
975:GGA1	chr22	.	38004481
976:TIMM50	chr19	.	39971052
977:PDE9A	chr21	.	44073862
978:MED8	chr1	.	43855483
979:ALKBH2	chr12	.	109531293
980:OR9A4	chr7	.	141618676
981:OR2Y1	chr5	.	180167058
982:OR9A2	chr7	.	142724219
983:OR2A14	chr7	.	143826206
984:ETFRF1	chr12	.	25348150
985:ZNF425	chr7	.	148823438
986:ZNF782	chr9	.	99616389
987:LHFPL7	chr22	.	25335314
988:SPOPL	chr2	.	139259350
989:CYP27C1	chr2	.	127963343
990:ANO7	chr2	.	242127924
991:OR6V1	chr7	.	142749438
992:ZNF470	chr19	.	57078890
993:ARHGEF37	chr5	.	148961135
994:SPATA31D1	chr9	.	84603687
995:MAP3K15	chrX	.	19533379
996:RNASE9	chr14	.	21029090
997:OR4F15	chr15	.	102358390
998:LCN9	chr9	.	138555168
999:MED11	chr17	.	4634703
1000:IL17REL	chr22	.	50451055
1001:C4orf3	chr4	.	120221968
1002:FAM166A	chr9	.	140142244
1003:DDI1	chr11	.	103907308
1004:LCN10	chr9	.	139637411
1005:SH3BGR	chr21	.	40817797
1006:FARP1	chr13	.	98795352
1007:CDY2B	chrY	.	20137668
1008:CDY2B	chrY	.	19992099
1009:CC2D2B	chr10	.	97759848
1010:ATP1A4	chr1	.	160147201
1011:COP1	chr1	.	176176380
1012:BLID	chr11	.	121986923
1013:RAET1G	chr6	.	150244288
1014:TOMM5	chr9	.	37592636
1015:C10orf55	chr10	.	75682535
1016:DENND6B	chr22	.	50765489
1017:C8orf82	chr8	.	145754458
1018:OR2A42	chr7	.	144015218
1019:OR2A42	chr7	.	143929936
1020:OR2T34	chr1	.	248738058
1021:OR2T27	chr1	.	248814185
1022:OR2T35	chr1	.	248802559
1023:STX19	chr3	.	93747454
1024:ITIH5	chr10	.	7708961
1025:PIM3	chr22	.	50354143
1026:ARMH4	chr14	.	58618847
1027:TPD52L3	chr9	.	6328349
1028:HSFY2	chrY	.	20708577
1029:HSFY2	chrY	.	20935601
1030:VCX3B	chrX	.	8432871
1031:RUNX1	chr21	.	36260987
1032:TTC3	chr21	.	38445571
1033:UBASH3A	chr21	.	43823971
1034:OR4E2	chr14	.	22133297
1035:OR52N1	chr11	.	5810046
1036:OR2G3	chr1	.	247768888
1037:OR2G2	chr1	.	247751662
1038:OR52J3	chr11	.	5067756
1039:OR56A1	chr11	.	6048971
1040:OR14C36	chr1	.	248512077
1041:OR13C4	chr9	.	107289490
1042:OR4C15	chr11	.	55321783
1043:OR5AS1	chr11	.	55797895
1044:OR52N5	chr11	.	5799897
1045:OR5C1	chr9	.	125551212
1046:MTUS1	chr8	.	17658426
1047:PPARA	chr22	.	46546499
1048:LHX8	chr1	.	75594119
1049:ATP5F1A	chr18	.	43678319
1050:AFAP1L2	chr10	.	116164537
1051:S1PR3	chr9	.	91605778
1052:OR5D18	chr11	.	55587106
1053:OR10G9	chr11	.	123893720
1054:OR5A2	chr11	.	59190426
1055:OR4C13	chr11	.	49973943
1056:OR13C9	chr9	.	107380485
1057:OR2W3	chr1	.	248058889
1058:OR7G3	chr19	.	9237626
1059:OR11L1	chr1	.	248005198
1060:OR5W2	chr11	.	55682058
1061:OR13C3	chr9	.	107299094
1062:OR2L8	chr1	.	248112160
1063:OR2T11	chr1	.	248790429
1064:OR4D5	chr11	.	123810324
1065:OR14A16	chr1	.	247979031
1066:OR5D13	chr11	.	55540914
1067:OR6S1	chr14	.	21109850
1068:FAM13C	chr10	.	61122352
1069:ATP5F1C	chr10	.	7830093
1070:PLEKHA1	chr10	.	124134094
1071:ATP5F1D	chr19	.	1241749
1072:ATE1	chr10	.	123687578
1073:PAMR1	chr11	.	35547579
1074:USP16	chr21	.	30396938
1075:GPM6B	chrX	.	13956831
1076:EXOSC10	chr1	.	11159967
1077:RPLP0	chr12	.	120639014
1078:GMPR2	chr14	.	24701628
1079:NT5C1B	chr2	.	18770846
1080:NT5C3A	chr7	.	33102409
1081:HCFC1R1	chr16	.	3074287
1082:PUS1	chr12	.	132413798
1083:PFKL	chr21	.	45719917
1084:CLDN18	chr3	.	137717658
1085:ATP5MC1	chr17	.	46970148
1086:C4B	chr6	.	31949834
1087:C4B	chr6	.	31982572
1088:ECHDC1	chr6	.	127664754
1089:ATP5MC2	chr12	.	54070512
1090:JPT1	chr17	.	73150778
1091:PHETA2	chr22	.	42470255
1092:DEFB108B	chr11	.	71544246
1093:ASTL	chr2	.	96804175
1094:KLK2	chr19	.	51376689
1095:AFTPH	chr2	.	64751439
1096:ANAPC11	chr17	.	79849589
1097:ARL6IP4	chr12	.	123464607
1098:AWAT2	chrX	.	69269788
1099:SUMO4	chr6	.	149721495
1100:LCLAT1	chr2	.	30670092
1101:CAPRIN2	chr12	.	30907448
1102:ZFYVE27	chr10	.	99498234
1103:EPSTI1	chr13	.	43566407
1104:EXOSC3	chr9	.	37785089
1105:FCGR2B	chr1	.	161632905
1106:WLS	chr1	.	68698229
1107:FMO3	chr1	.	171060018
1108:GATA3	chr10	.	8096667
1109:GOLGA7	chr8	.	41348173
1110:NFU1	chr2	.	69664760
1111:PRY2	chrY	.	24242154
1112:PRY2	chrY	.	24636544
1113:SFR1	chr10	.	105881929
1114:BPY2B	chrY	.	25130410
1115:BPY2B	chrY	.	27198251
1116:BPY2B	chrY	.	26764151
1117:BPY2C	chrY	.	26764151
1118:BPY2C	chrY	.	27198251
1119:BPY2C	chrY	.	25130410
1120:DNAJB12	chr10	.	74114907
1121:MCTP1	chr5	.	94417570
1122:PDE4DIP	chr1	.	144995033
1123:ZNF787	chr19	.	56632742
1124:INPP5J	chr22	.	31518909
1125:WNK3	chrX	.	54384438
1126:MYL4	chr17	.	45286428
1127:ZNF280D	chr15	.	57026284
1128:ANXA2	chr15	.	60690185
1129:BTBD7	chr14	.	93799438
1130:DERL3	chr22	.	24181199
1131:CENPM	chr22	.	42343168
1132:THOC5	chr22	.	29949736
1133:CBY1	chr22	.	39052658
1134:FCRLB	chr1	.	161691334
1135:OR8G1	chr11	.	124120423
1136:XKRY2	chrY	.	20297335
1137:XKRY2	chrY	.	19882440
1138:OR8K1	chr11	.	56113515
1139:GPATCH8	chr17	.	42580970
1140:GPR139	chr16	.	20085100
1141:ERICH3	chr1	.	75139422
1142:PTRH1	chr9	.	130477936
1143:KCTD11	chr17	.	7255208
1144:IGFL2	chr19	.	46651039
1145:H2BW1	chrX	.	103268259
1146:OR8D1	chr11	.	124180662
1147:OR8D2	chr11	.	124190093
1148:ALKAL2	chr2	.	288308
1149:POTEA	chr8	.	43147585
1150:IGFL4	chr19	.	46544274
1151:OR5AP2	chr11	.	56409915
1152:POLR1F	chr7	.	19748660
1153:RPLP1	chr15	.	69745159
1154:TPD52L1	chr6	.	125475420
1155:BICD1	chr12	.	32260185
1156:CACNA1I	chr22	.	39966758
1157:ABLIM1	chr10	.	116444414
1158:OR56A3	chr11	.	5968577
1159:SMAD2	chr18	.	45457517
1160:STUM	chr1	.	226736501
1161:LDLRAD4	chr18	.	13611463
1162:CSTPP1	chr11	.	46958240
1163:LEPR	chr1	.	65886335
1164:HMGXB4	chr22	.	35653445
1165:TMEM200B	chr1	.	29450421
1166:PDE1A	chr2	.	183387572
1167:UQCR10	chr22	.	30163358
1168:SMAD1	chr4	.	146403957
1169:MAD2L1BP	chr6	.	43597279
1170:ZMAT5	chr22	.	30162969
1171:LY6G6F	chr6	.	31674684
1172:BRPF1	chr3	.	9773434
1173:ATP5PF	chr21	.	27107965
1174:RREB1	chr6	.	7108086
1175:ARHGEF35	chr7	.	143892791
1176:MTFP1	chr22	.	30821611
1177:OSBPL8	chr12	.	76953589
1178:ATP5MF	chr7	.	99063824
1179:RECQL5	chr17	.	73663269
1180:GLE1	chr9	.	131266971
1181:OR10A3	chr11	.	7961067
1182:OR8I2	chr11	.	55860784
1183:KLHL31	chr6	.	53530506
1184:ATP5PD	chr17	.	73043074
1185:STRADA	chr17	.	61819330
1186:RABL2B	chr22	.	51222087
1187:ERLIN2	chr8	.	37594197
1188:RBMS3	chr3	.	29322803
1189:MGLL	chr3	.	127542093
1190:GTF2IRD2B	chr7	.	74508347
1191:SNU13	chr22	.	42084913
1192:TARP	chr7	.	38313248
1193:BICD2	chr9	.	95527083
1194:SMARCD3	chr7	.	150945749
1195:DMAC2L	chr14	.	50779047
1196:DLGAP1	chr18	.	3845358
1197:HNRNPD	chr4	.	83295149
1198:TEX11	chrX	.	70128567
1199:TRIM6	chr11	.	5617865
1200:TRIM6-TRIM34	chr11	.	5617865
1201:TRIM34	chr11	.	5641174
1202:PARVB	chr22	.	44395091
1203:SLC6A19	chr5	.	1201710
1204:SP5	chr2	.	171571857
1205:MED15	chr22	.	20861829
1206:DUSP29	chr10	.	76818272
1207:CDY1B	chrY	.	27768264
1208:CDY1B	chrY	.	26194161
1209:MANBAL	chr20	.	35918051
1210:EVI2A	chr17	.	29648767
1211:PARP3	chr3	.	51976321
1212:TXNDC8	chr9	.	113100164
1213:TSPYL6	chr2	.	54483409
1214:HBM	chr16	.	215973
1215:BMF	chr15	.	40401075
1216:OGDH	chr7	.	44646121
1217:ANXA13	chr8	.	124749647
1218:CAPNS1	chr19	.	36630828
1219:RPLP2	chr11	.	809936
1220:FBLN2	chr3	.	13590625
1221:DYRK3	chr1	.	206808881
1222:GPRASP2	chrX	.	101967104
1223:OR52B2	chr11	.	6191556
1224:FBXL9P	chr16	.	67260901
1225:GRK4	chr4	.	2965343
1226:OR8K5	chr11	.	55927793
1227:OR4S2	chr11	.	55418380
1228:NOMO2	chr16	.	18573434
1229:OR4K1	chr14	.	20403767
1230:OR8J3	chr11	.	55905194
1231:PALM2AKAP2	chr9	.	112810878
1232:NOMO3	chr16	.	16326389
1233:GRK6	chr5	.	176853687
1234:OR4P4	chr11	.	55405834
1235:TUSC1	chr9	.	25678856
1236:ALG11	chr13	.	52586523
1237:QSOX1	chr1	.	180123968
1238:OR10AD1	chr12	.	48597075
1239:OR2A12	chr7	.	143792201
1240:OR2T2	chr1	.	248616099
1241:OR52M1	chr11	.	4566421
1242:OR4F4	chr15	.	102463262
1243:CD200	chr3	.	112051916
1244:OR13A1	chr10	.	45811056
1245:C10orf90	chr10	.	128210010
1246:ZNF813	chr19	.	53970989
1247:FYB2	chr1	.	57285369
1248:ZNF740	chr12	.	53574535
1249:CCDC144NL	chr17	.	20799453
1250:RTL4	chrX	.	111326253
1251:ZNF774	chr15	.	90895477
1252:FCRL6	chr1	.	159772173
1253:FIGLA	chr2	.	71017775
1254:RTP2	chr3	.	187420345
1255:TMEM220	chr17	.	10633646
1256:LEKR1	chr3	.	156544096
1257:LIN28B	chr6	.	105404923
1258:ACP7	chr19	.	39574945
1259:VHLL	chr1	.	156269428
1260:AGMO	chr7	.	15601640
1261:SPACDR	chr7	.	100061894
1262:KRTAP5-2	chr11	.	1619524
1263:SLC22A20P	chr11	.	64981311
1264:ZNF705A	chr12	.	8325150
1265:DBX2	chr12	.	45444882
1266:PLEKHG7	chr12	.	93130265
1267:RNASEK	chr17	.	6915736
1268:GPR179	chr17	.	36499693
1269:ZYG11A	chr1	.	53308183
1270:FCGR1BP	chr1	.	120935944
1271:ETV3L	chr1	.	157069600
1272:TRIM67	chr1	.	231298674
1273:MAP1LC3C	chr1	.	242162385
1274:SPDYE3	chr7	.	99905325
1275:LOC100506422	chr9	.	26066673
1276:STPG3	chr9	.	140145713
1277:NRARP	chr9	.	140196703
1278:FGFRL1	chr4	.	1005610
1279:DPP10	chr2	.	115919684
1280:UMODL1	chr21	.	43491426
1281:CLEC2D	chr12	.	9822304
1282:PLA2G6	chr22	.	38577761
1283:METRNL	chr17	.	81037567
1284:LINGO4	chr1	.	151777918
1285:SLC30A2	chr1	.	26372629
1286:ITGA11	chr15	.	68724492
1287:TAFA3	chr1	.	113263189
1288:ANKRD34B	chr5	.	79866304
1289:OR1B1	chr9	.	125391814
1290:OR1J1	chr9	.	125240205
1291:OR1J4	chr9	.	125281420
1292:OR1L6	chr9	.	125512127
1293:OR1L8	chr9	.	125330756
1294:OR1M1	chr19	.	9203921
1295:OR1N2	chr9	.	125315449
1296:OR1S1	chr11	.	57982217
1297:OR1S2	chr11	.	57971653
1298:OR10A2	chr11	.	6890986
1299:OR10A6	chr11	.	7950209
1300:OR10G4	chr11	.	123886282
1301:OR10G7	chr11	.	123909708
1302:OR10G8	chr11	.	123900330
1303:OR10H4	chr19	.	16059818
1304:OR10H5	chr19	.	15904859
1305:OR10J3	chr1	.	159284449
1306:OR10J5	chr1	.	159505797
1307:ST8SIA6	chr10	.	17496254
1308:OR10Q1	chr11	.	57996390
1309:OR10R2	chr1	.	158449668
1310:OR10K1	chr1	.	158435352
1311:OR10S1	chr11	.	123848398
1312:OR10T2	chr1	.	158369256
1313:OR10K2	chr1	.	158390656
1314:OR10X1	chr1	.	158549689
1315:OR10Z1	chr1	.	158576229
1316:OR11H4	chr14	.	20710951
1317:OR11H6	chr14	.	20691869
1318:OR13C2	chr9	.	107367908
1319:OR13C5	chr9	.	107361694
1320:OR13C8	chr9	.	107331449
1321:OR13D1	chr9	.	107456703
1322:OR13F1	chr9	.	107266544
1323:OR13H1	chrX	.	130678048
1324:OR13J1	chr9	.	35870398
1325:OR2A25	chr7	.	143771313
1326:OR2AG1	chr11	.	6806248
1327:OR2AG2	chr11	.	6790188
1328:OR2AK2	chr1	.	248128634
1329:OR2B11	chr1	.	247615284
1330:OR2D3	chr11	.	6942233
1331:OR2F2	chr7	.	143632326
1332:OR2L2	chr1	.	248201474
1333:OR2L3	chr1	.	248223984
1334:OR2M2	chr1	.	248343288
1335:OR2M3	chr1	.	248366370
1336:OR2M5	chr1	.	248308450
1337:OR2M7	chr1	.	248487870
1338:OR2T12	chr1	.	248458880
1339:OR2T10	chr1	.	248757069
1340:OR2T29	chr1	.	248722792
1341:OR2T33	chr1	.	248437116
1342:OR2T4	chr1	.	248524883
1343:OR2T5	chr1	.	248651890
1344:OR2Z1	chr19	.	8841316
1345:OR4C11	chr11	.	55371874
1346:OR4C16	chr11	.	55339604
1347:OR4C3	chr11	.	48346493
1348:OR4C46	chr11	.	51515282
1349:OR4C6	chr11	.	55432643
1350:OR4D10	chr11	.	59244903
1351:OR4D11	chr11	.	59271049
1352:OR4D2	chr17	.	56247017
1353:OR4D6	chr11	.	59224434
1354:OR4D9	chr11	.	59282386
1355:OR4K14	chr14	.	20483352
1356:OR1I1	chr19	.	15197877
1357:OR4K13	chr14	.	20502917
1358:OR4K17	chr14	.	20585566
1359:OR4L1	chr14	.	20528204
1360:OR4M2	chr15	.	22368478
1361:NCK2	chr2	.	106468204
1362:OR4N2	chr14	.	20271929
1363:OR4N5	chr14	.	20611895
1364:OR4S1	chr11	.	48327775
1365:OR4X1	chr11	.	48285413
1366:OR4X2	chr11	.	48266656
1367:OR5A1	chr11	.	59210642
1368:OR5AN1	chr11	.	59131932
1369:OR5AR1	chr11	.	56431162
1370:OR5AU1	chr14	.	21624184
1371:OR5B12	chr11	.	58207646
1372:OR14I1	chr1	.	248845605
1373:OR5D14	chr11	.	55563032
1374:OR5K1	chr3	.	98188324
1375:OR5K2	chr3	.	98216525
1376:OR5L1	chr11	.	55578943
1377:OR5L2	chr11	.	55594695
1378:OR5M1	chr11	.	56380978
1379:OR5M10	chr11	.	56345197
1380:OR5M3	chr11	.	56238014
1381:OR5M9	chr11	.	56230877
1382:OR8U3	chr11	.	56185708
1383:OR5T1	chr11	.	56043115
1384:OR5T2	chr11	.	56000661
1385:OR5T3	chr11	.	56019676
1386:OR51A2	chr11	.	4976943
1387:OR51A7	chr11	.	4928600
1388:OR51B6	chr11	.	5372738
1389:OR51D1	chr11	.	4660945
1390:OR51F1	chr11	.	4791147
1391:OR51F2	chr11	.	4842616
1392:OR51I2	chr11	.	5474638
1393:OR51L1	chr11	.	5020213
1394:OR51M1	chr11	.	5410607
1395:OR51Q1	chr11	.	5443341
1396:OR51S1	chr11	.	4870438
1397:OR51T1	chr11	.	4903049
1398:OR51V1	chr11	.	5221930
1399:RPS3	chr11	.	75110535
1400:OR52A5	chr11	.	5153872
1401:OR52B4	chr11	.	4389616
1402:OR52B6	chr11	.	5602107
1403:OR52D1	chr11	.	5509915
1404:OR52E2	chr11	.	5080857
1405:OR52E4	chr11	.	5905523
1406:OR52E6	chr11	.	5863127
1407:OR52E8	chr11	.	5878932
1408:OR52I1	chr11	.	4615269
1409:OR52I2	chr11	.	4608021
1410:OR52K1	chr11	.	4510109
1411:OR52K2	chr11	.	4470525
1412:OR52L1	chr11	.	6008215
1413:OR52N2	chr11	.	5841566
1414:OR52N4	chr11	.	5775923
1415:SP140	chr2	.	231090445
1416:OR52R1	chr11	.	4825610
1417:OR52W1	chr11	.	6220454
1418:OR56A4	chr11	.	6024378
1419:OR56B1	chr11	.	5757678
1420:OR56B4	chr11	.	6128914
1421:OR6C1	chr12	.	55714384
1422:OR6C76	chr12	.	55820038
1423:OR6K6	chr1	.	158724606
1424:OR6N1	chr1	.	158736472
1425:OR6Q1	chr11	.	57798425
1426:OR6T1	chr11	.	123814545
1427:OR6X1	chr11	.	123625226
1428:OR6Y1	chr1	.	158517895
1429:OR7A10	chr19	.	14952689
1430:OR7D4	chr19	.	9325547
1431:OR7G1	chr19	.	9226439
1432:OR7G2	chr19	.	9213982
1433:OR8A1	chr11	.	124439965
1434:OR8B12	chr11	.	124413550
1435:OR8B4	chr11	.	124294767
1436:OR8D4	chr11	.	123777139
1437:OR8G5	chr11	.	124134723
1438:OR8H1	chr11	.	56058538
1439:OR8H2	chr11	.	55872519
1440:OR8H3	chr11	.	55889849
1441:OR8K3	chr11	.	56085783
1442:OR8S1	chr12	.	48919415
1443:OR8U1	chr11	.	56143100
1444:OR8J1	chr11	.	56127691
1445:TRIM37	chr17	.	57184266
1446:TMEM198	chr2	.	220408728
1447:LRRC55	chr11	.	56949221
1448:OR9I1	chr11	.	57886916
1449:OR9Q1	chr11	.	57791353
1450:OR9G1	chr11	.	56467864
1451:LRRC52	chr1	.	165513478
1452:OR2J3	chr6	.	29079587
1453:FRG2	chr4	.	190948412
1454:OR5B21	chr11	.	58275578
1455:OR4F29	chr1	.	367659
1456:OR4F29	chr1	.	622034
1457:OR4F29	chr5	.	180794288
1458:OR4F3	chr5	.	180794288
1459:OR4F3	chr1	.	367659
1460:OR4F3	chr1	.	622034
1461:OR2B3	chr6	.	29055090
1462:OR1L3	chr9	.	125437409
1463:OR1L4	chr9	.	125486269
1464:OR1L1	chr9	.	125423995
1465:OR51G1	chr11	.	4945569
1466:OR51G2	chr11	.	4936893
1467:OR11H1	chr22	.	16449804
1468:OR4F17	chr19	.	110679
1469:OR4N4	chr15	.	22382382
1470:PKP2	chr12	.	33049780
1471:OR9K2	chr12	.	55523553
1472:OR5M11	chr11	.	56310733
1473:OR4C12	chr11	.	50004071
1474:CHD3	chr17	.	7788123
1475:OR4A5	chr11	.	51412448
1476:OR4A16	chr11	.	55110677
1477:OR4A15	chr11	.	55135360
1478:OR2AE1	chr7	.	99474656
1479:OR4F16	chr1	.	367659
1480:OR4F16	chr1	.	622034
1481:OR4F16	chr5	.	180794288
1482:OR6N2	chr1	.	158747425
1483:OR6K2	chr1	.	158670442
1484:OR10A7	chr12	.	55614809
1485:OR6B1	chr7	.	143701090
1486:OR5M8	chr11	.	56258846
1487:OR9Q2	chr11	.	57957906
1488:OR9G4	chr11	.	56511287
1489:OR2AT4	chr11	.	74800758
1490:OR6F1	chr1	.	247876057
1491:OR2A1	chr7	.	143929936
1492:OR2A1	chr7	.	144015218
1493:OR51I1	chr11	.	5462783
1494:OR52H1	chr11	.	5566753
1495:PSRC1	chr1	.	109825790
1496:SREBF1	chr17	.	17740325
1497:OR5AK2	chr11	.	56756389
1498:OR10V1	chr11	.	59481318
1499:OR6M1	chr11	.	123677057
1500:OR4F6	chr15	.	102345923
1501:OR6K3	chr1	.	158687905
1502:OR2A7	chr7	.	143956721
1503:OR51A4	chr11	.	4968330
1504:MAGED1	chrX	.	51546155
1505:HNRNPL	chr19	.	39342979
1506:DNM1	chr9	.	130965634
1507:OR5H1	chr3	.	97851542
1508:RGS10	chr10	.	121302222
1509:GPNMB	chr7	.	23286316
1510:AK4	chr1	.	65613513
1511:PRR13	chr12	.	53835433
1512:POTEG	chr14	.	19553365
1513:DNM2	chr19	.	10828729
1514:KDM2B	chr12	.	122018364
1515:TTYH1	chr19	.	54926605
1516:ZNF32	chr10	.	44144152
1517:MTIF2	chr2	.	55496315
1518:LRSAM1	chr9	.	130213765
1519:DAZ4	chrY	.	25345254
1520:DAZ4	chrY	.	26979967
1521:PLAUR	chr19	.	44174498
1522:ACTR2	chr2	.	65454829
1523:YPEL2	chr17	.	57409053
1524:KRTAP5-11	chr11	.	71293921
1525:CACNA1H	chr16	.	1203241
1526:NEURL4	chr17	.	7232638
1527:ZWINT	chr10	.	58121034
1528:MARCHF2	chr19	.	8478187
1529:B4GALT2	chr1	.	44446177
1530:EBF3	chr10	.	131762091
1531:H3C15	chr1	.	149812765
1532:H3C15	chr1	.	149824181
1533:OR10G3	chr14	.	22038875
1534:OR10G2	chr14	.	22103096
1535:OR8B3	chr11	.	124267247
1536:OR8B2	chr11	.	124253239
1537:OR5B3	chr11	.	58170882
1538:OR4B1	chr11	.	48238362
1539:OR2T6	chr1	.	248550910
1540:PLCXD3	chr5	.	41510730
1541:NFKBIZ	chr3	.	101546834
1542:PKP4	chr2	.	159313392
1543:OR5H6	chr3	.	97983129
1544:OR2A2	chr7	.	143806676
1545:OR5H2	chr3	.	98001732
1546:OR4K5	chr14	.	20388766
1547:OR4F5	chr1	.	69091
1548:OR4K15	chr14	.	20443678
1549:OR13G1	chr1	.	247836343
1550:OR5B17	chr11	.	58126542
1551:OR6C74	chr12	.	55641072
1552:OR10AG1	chr11	.	55735939
